transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,hour,amount,channel,card_present,merchant_category,distance_from_home_km,distance_from_last_txn_km,ratio_to_median_price,is_foreign_transaction,is_fraud
12353,-0.3625,-1.6119,0.4417,0.1313,-0.5341,0.3775,-0.8363,0.1933,0.5901,0.3508,17,12.86,online,0,online_retail,1.72,,1.501,0,0
15324,0.4725,-0.4467,1.8124,1.2338,-0.3953,-2.1659,2.2252,-2.1916,-0.8394,-0.1468,12,12.28,online,0,electronics,6.94,8.14,0.326,0,0
55192,-1.8436,-0.0343,1.7598,0.3818,0.7728,0.4883,0.3055,-0.692,0.9599,-0.2552,19,40.79,online,0,jewelry,8.28,3.14,0.86,1,0
23066,1.3049,0.1793,-2.2424,-0.5245,1.6196,-0.2403,0.4744,0.0115,0.0591,-0.775,9,20.34,card_present,1,fuel,13.82,0.8,2.1,0,0
9270,-2.0072,-0.612,-0.315,0.2928,1.4719,-1.0322,-3.1256,-0.3773,0.1103,-0.9239,12,11.77,card_present,1,fuel,19.19,3.8,0.965,0,0
58345,1.8808,0.5384,0.5795,1.1922,-1.2393,1.7759,-0.0191,-0.3087,2.294,-0.5728,14,5.89,card_present,1,online_retail,21.19,1.65,1.341,0,0
32635,-1.6919,-0.243,1.0195,-2.5046,1.8503,0.9496,-0.1838,0.9871,0.8895,1.2712,7,5.27,online,0,fuel,10.77,2.13,1.831,0,0
8684,-0.6056,0.1224,1.2393,0.0795,0.4902,0.1319,-0.398,0.0367,-0.3496,-0.9595,17,17.53,card_present,1,jewelry,1.75,2.03,1.295,0,0
42512,-1.3499,-0.7849,-0.9828,1.5538,-1.4563,0.8991,0.8725,-1.5968,-1.6261,-0.1064,5,12.05,online,0,online_retail,5.32,2.62,2.006,0,0
47029,0.6047,-1.3576,-0.4841,0.4071,0.8317,1.1481,0.6797,1.6316,-1.7421,0.1472,23,27.31,card_present,1,dining,25.23,3.76,1.658,0,0
47893,-0.2978,2.0052,-1.3012,-0.8683,1.439,-0.0317,0.3042,0.1993,1.2123,-0.3751,23,28.45,online,0,utilities,3.53,0.3,0.926,0,0
41857,-2.4075,0.2498,1.3198,-0.9044,-0.3929,0.6753,-1.565,-0.0687,-0.2707,0.7541,6,76.73,online,0,online_retail,4.36,4.71,1.176,0,0
16563,2.1615,-0.3145,-0.8282,-1.1269,0.4246,0.1069,-1.2068,0.3497,-1.1803,-1.3122,0,113.36,card_present,1,fuel,12.0,0.76,0.941,0,0
6465,-1.131,-0.3882,-0.4991,-0.2968,-0.0249,-0.3819,0.7994,0.0727,0.2399,0.5297,4,23.63,phone_order,0,online_retail,15.82,1.62,0.584,0,0
26533,1.0002,0.3035,-0.3506,-0.7096,-1.6403,-0.1124,0.9979,-0.1856,-0.0194,0.9851,6,144.04,card_present,1,travel,1.51,1.1,0.427,0,0
56628,1.3102,-0.4535,2.4558,0.4328,1.5529,-2.1274,-1.1503,1.2416,0.2144,-1.566,23,4.88,online,0,grocery,8.13,18.6,0.965,0,0
29492,-0.6794,0.6611,-0.5938,-1.292,-0.801,1.2531,-2.8726,-1.6865,0.1826,1.0858,1,127.81,online,0,dining,9.74,6.38,0.774,0,0
18301,-0.7222,-0.0973,0.6685,-0.5493,0.3266,1.035,0.7258,0.2508,-2.4886,-0.8182,9,18.49,phone_order,0,fuel,12.98,0.87,0.713,0,0
27762,0.5508,-1.1744,0.0654,-1.7188,0.7964,0.0337,-0.9559,0.048,2.153,0.9385,8,26.2,card_present,1,entertainment,0.03,1.62,0.881,0,0
58339,1.4534,0.531,1.4287,0.1685,1.0224,0.2255,0.4348,-0.0509,1.4934,-0.4444,6,152.46,online,0,entertainment,1.15,1.59,0.723,0,0
26082,-1.2911,-0.0961,1.7194,1.1361,1.0424,0.4562,-3.0091,-0.4435,0.0722,-0.266,17,9.5,card_present,1,cash_advance,1.99,0.01,0.935,0,0
40876,0.5049,0.458,-0.169,1.0206,0.5121,0.6637,0.6401,-0.1833,-1.0925,0.3971,11,50.11,phone_order,0,fuel,2.24,4.79,1.209,1,0
14905,0.0091,-0.9679,-0.5744,0.802,-1.3024,0.5588,0.9747,0.3759,0.2958,1.5228,4,29.08,card_present,1,online_retail,6.69,1.99,0.732,0,0
59371,1.4086,0.6016,0.3884,0.9122,-1.0124,1.4205,1.1442,-1.8783,-0.3778,0.56,9,70.38,online,0,online_retail,9.73,3.01,1.197,0,0
34679,-2.1886,-2.2627,1.7103,-1.005,-1.4869,1.2653,0.0654,-0.2577,0.8511,0.6859,13,11.55,card_present,1,online_retail,12.07,0.55,2.337,0,0
15928,-0.7798,0.6706,0.2624,0.4854,-0.1405,-1.2368,1.6862,-0.1107,-0.4615,0.0837,0,5.25,phone_order,0,cash_advance,6.25,5.89,1.951,0,0
28611,-0.8402,0.7017,1.3857,1.3739,1.3084,0.3894,1.3569,-1.8123,-1.3935,0.7224,10,25.65,online,0,utilities,0.21,2.12,1.025,0,0
1302,-0.8036,0.3894,-0.8132,1.7847,-1.9487,-0.2081,0.1791,0.3565,0.2581,1.1388,3,84.44,card_present,1,fuel,22.48,3.31,1.142,0,0
23992,0.9754,0.0106,0.5806,0.582,0.2677,-0.4626,0.1827,0.1835,0.0714,0.3072,19,7.55,card_present,1,,19.81,1.1,2.138,0,0
17518,-1.1017,-0.4948,-0.3839,-1.3607,1.7995,-1.0911,-2.1329,0.87,-1.8349,0.0961,14,263.51,card_present,1,cash_advance,5.76,3.14,0.856,0,0
1231,-0.7266,0.2883,-0.7624,-0.9652,-1.5158,-0.3809,0.9934,1.0108,-1.227,0.8446,16,12.96,phone_order,0,fuel,7.35,12.1,1.58,0,0
53593,0.9128,-1.9499,-1.299,-2.4334,-1.1164,0.3064,1.0259,-1.2516,-0.7429,-0.6662,9,191.0,card_present,1,fuel,5.71,2.83,0.656,0,0
27095,0.4763,0.211,-0.1947,-1.9637,-0.1464,0.6997,-0.8131,1.9586,-0.9832,-0.8676,13,11.51,card_present,1,online_retail,4.68,10.19,1.386,0,0
34086,1.9078,0.0039,-1.7098,-0.1565,0.6497,1.3429,-1.1177,-0.6913,-0.8922,1.2615,23,15.41,online,0,travel,0.25,2.66,1.021,0,0
4369,1.7424,-0.3988,-0.5408,-1.2408,1.5305,0.3181,1.5782,0.7093,1.2862,-1.3999,19,27.88,online,0,electronics,12.32,0.98,0.588,0,0
41082,1.1538,0.6258,0.1502,-0.2712,0.5878,-2.1133,-0.0199,-0.5834,-0.7569,-0.5688,1,23.45,card_present,1,entertainment,3.13,1.37,1.153,0,0
27026,0.7181,-0.4507,-0.0633,-1.0479,0.2604,0.4566,-0.1291,-1.8555,0.1202,1.3372,23,5.38,online,0,utilities,15.15,2.96,0.848,0,0
52379,0.2809,0.5028,-0.3026,1.1961,-0.7618,-0.2832,0.4297,1.1565,1.5931,-0.0137,5,32.47,card_present,1,cash_advance,3.4,3.39,0.63,0,0
13855,0.3983,-2.4377,-0.0554,0.3069,-0.8483,0.2592,0.4539,-0.1023,0.0742,1.75,17,2.46,card_present,1,jewelry,9.49,12.07,1.094,0,0
6081,0.2896,-1.6565,-0.1311,1.3464,0.4022,0.5265,-0.1917,-1.1571,-0.7624,-1.0612,6,28.72,card_present,1,jewelry,3.92,1.45,0.992,0,0
52840,-2.6446,0.424,0.0272,-0.8668,0.9359,-0.5818,-1.9707,0.331,1.4472,-1.2432,23,68.24,card_present,1,utilities,7.77,2.5,1.403,0,0
35370,-1.0681,-1.3607,0.5285,-0.0399,-1.4704,-1.3773,0.2496,-0.1255,1.2985,2.5767,15,25.67,phone_order,0,travel,7.73,5.53,1.098,0,0
6569,0.1493,-0.2464,0.0398,0.6828,-0.3586,-0.2602,0.3442,0.2159,0.8317,-0.2051,12,24.85,card_present,1,travel,20.61,3.66,0.857,0,0
28061,-1.1496,-1.3787,0.006,-0.1202,-1.475,0.4201,1.4214,2.0806,1.0251,0.4935,22,10.04,online,0,dining,1.42,4.46,1.346,0,0
18558,-0.0457,0.5411,0.3188,-0.9158,0.9699,1.028,0.9253,0.8483,-0.6221,1.4188,4,23.15,card_present,1,dining,15.03,1.91,1.892,0,0
58940,0.1742,0.4279,1.1333,0.5545,-0.2028,-0.0484,-0.2438,-0.51,0.1248,-1.1098,18,46.91,card_present,1,dining,9.93,0.01,0.604,0,0
12747,-1.0279,-0.4708,-1.5459,1.673,-0.1622,0.151,1.9085,-0.2827,-0.1525,-0.1719,14,34.29,online,0,jewelry,11.03,1.14,1.206,0,0
19990,-0.6398,-0.6273,-0.7786,-1.6749,-0.2403,-0.0518,0.3032,0.2769,-0.6449,-0.4658,16,192.07,card_present,1,electronics,13.1,0.64,1.713,0,0
13277,-0.8245,2.2825,-1.0443,0.2055,1.1725,0.3543,1.4784,-0.9035,1.1938,0.7389,5,11.03,online,0,electronics,1.0,2.63,1.449,0,0
22814,-1.395,-1.1024,0.7076,-0.0815,0.1012,0.8938,1.9189,-0.4565,-1.4382,1.0856,18,40.64,card_present,1,cash_advance,3.46,2.56,1.189,0,0
29246,1.8131,-0.0015,0.7293,0.769,0.7245,0.9087,-0.8866,-1.5189,-0.0987,0.7136,20,40.38,phone_order,0,,5.36,3.02,0.896,0,0
25187,0.2731,-1.2985,-1.3716,-1.2413,-0.277,0.4039,0.7307,1.6277,1.0367,0.7026,7,9.97,card_present,1,jewelry,7.71,3.56,1.71,0,0
7996,-0.94,-0.7227,0.9684,-0.3123,-1.766,2.3567,0.7186,1.5433,0.7666,-1.5639,2,4.94,card_present,1,travel,3.57,3.82,1.041,0,0
41911,-0.7173,-0.9489,1.099,-0.669,-0.2263,-1.1656,-1.3551,0.2312,-0.8803,0.4943,20,4.45,online,0,online_retail,14.08,0.12,1.154,0,0
36537,-0.3606,0.5989,-1.4041,-0.1293,0.614,-0.4108,0.4441,-0.6051,0.3897,-0.7183,21,9.02,phone_order,0,cash_advance,1.45,6.68,0.99,0,0
32575,0.8553,0.3497,1.2285,1.36,0.1899,0.4129,2.2054,-2.0022,-0.8997,0.6572,4,16.79,online,0,entertainment,7.15,0.47,1.206,0,0
37846,1.0248,-1.7301,-1.9986,0.5817,-1.2949,0.7465,0.2038,-0.464,0.6493,-0.1093,10,7.39,online,0,travel,1.33,11.89,0.929,0,0
24659,-0.777,1.1501,-0.5569,-1.1592,-0.3211,-0.2749,-0.134,-1.7157,0.121,-1.0139,21,21.73,phone_order,0,utilities,2.53,1.04,0.792,0,0
44463,0.4549,1.8082,0.1758,-0.4868,0.1353,0.3503,-0.5633,-1.7403,-1.2107,-1.7398,20,3.32,card_present,1,cash_advance,2.39,5.52,0.742,0,0
9600,-0.6442,-1.2941,-2.2915,1.0079,-1.148,0.2766,-1.2398,0.3219,-1.9077,0.6973,2,34.94,card_present,1,travel,2.27,1.79,1.324,0,0
4632,-1.625,-0.2343,-0.9631,1.2784,-2.4317,0.6315,-0.9322,-0.5994,0.9083,-1.4129,12,45.42,online,0,cash_advance,6.31,5.16,1.084,0,0
241,-0.3593,0.2894,-1.1175,-0.8439,0.6035,0.2303,-0.7951,0.9545,0.2008,-0.6086,15,143.56,card_present,1,travel,0.56,0.44,1.426,0,0
48822,-0.8914,0.663,-0.0676,-1.2406,-1.2328,0.5454,-0.0708,0.1775,-1.6085,-0.8422,17,64.38,card_present,1,jewelry,13.97,3.55,0.545,1,0
15425,1.1871,0.8222,-0.4048,-1.2167,0.2199,1.5221,-0.2331,-1.1982,0.3367,0.4942,7,17.57,online,0,utilities,7.23,5.27,1.07,0,0
29512,0.6765,1.0552,0.8576,-1.403,1.1916,1.2066,-1.7936,-2.1658,0.5617,1.9889,16,9.46,online,0,travel,9.6,1.14,1.27,0,0
12198,0.6006,-0.3941,0.4451,0.0671,-0.9186,-0.4843,-0.1002,-0.7902,-0.3937,-0.6862,6,10.03,card_present,1,jewelry,8.04,2.18,0.788,0,0
52618,-0.0771,0.4763,0.854,0.3243,-1.0887,1.3386,0.0895,1.5915,-0.4897,-0.8327,1,17.38,online,0,dining,0.54,4.46,1.174,0,0
27156,-0.0469,1.4065,-0.7903,-0.084,-1.8258,2.129,0.5195,0.7599,0.2016,0.0391,22,2.05,card_present,1,jewelry,4.42,2.11,0.807,0,0
55269,0.4432,0.7906,1.4267,-0.8549,0.0597,-1.1563,-0.0351,0.1293,-0.5244,-0.4143,18,16.18,online,0,entertainment,4.84,2.92,1.604,1,0
44230,-0.261,-0.2992,0.7785,-0.4524,0.3292,0.4727,0.5772,-0.5948,0.1562,-1.5976,2,17.75,online,0,dining,17.88,6.68,1.29,0,0
27315,2.145,1.1788,0.239,-0.268,1.7894,-0.4805,0.8793,0.0589,-0.642,-0.9801,14,51.96,online,0,fuel,2.7,0.25,0.48,0,0
32440,-1.5774,-1.0446,-0.5979,2.6188,-0.5657,0.669,1.0218,-1.4034,-1.2162,1.7416,20,12.0,card_present,1,cash_advance,2.59,2.59,0.718,0,0
7466,0.5558,-0.2406,-0.1793,-0.7061,-0.5394,-1.0512,-1.6478,-0.6654,-0.7054,-1.7361,11,35.74,online,0,utilities,12.0,17.85,1.329,0,1
34636,1.3334,2.526,1.1259,0.1696,-0.1051,1.8449,-0.1325,0.1483,0.5242,-1.037,15,5.98,online,0,cash_advance,0.15,0.99,1.106,0,0
52609,0.3061,-0.2939,-1.3393,0.5724,-0.5155,0.06,1.2363,-0.9913,0.107,-0.9696,23,4.99,card_present,1,cash_advance,11.56,4.39,0.661,0,0
51721,-0.2846,-1.1151,-0.6573,-1.9074,-0.422,1.2865,0.143,2.1026,-1.1555,0.0699,10,10.23,online,0,grocery,2.86,1.27,1.148,0,0
35290,1.1423,-0.6872,-0.2645,-1.6104,-2.2366,0.7742,-1.8502,-1.2393,-2.0904,-0.7667,6,10.16,card_present,1,utilities,4.24,0.01,0.944,0,0
1821,0.0696,-0.7762,-1.4783,-0.254,-0.3414,0.6136,-1.5426,1.2971,0.2636,0.2913,1,30.92,card_present,1,entertainment,3.49,4.52,1.782,1,0
2411,0.1267,0.4301,-0.6724,0.1782,0.9729,-1.7898,-0.6537,1.4452,0.2994,-0.4587,14,35.02,card_present,1,grocery,8.67,3.75,1.164,0,0
53379,-1.8838,-0.9324,-0.9652,-1.2816,3.2361,0.116,-0.7628,0.0066,-2.5581,0.8154,15,5.4,card_present,1,cash_advance,2.63,2.76,1.309,0,0
8244,1.0762,1.4818,1.9073,-0.3773,-1.6551,-1.3756,-0.5059,1.7894,1.0984,0.0495,8,118.64,online,0,travel,22.25,6.13,1.208,0,0
28465,-0.9798,0.6088,-1.1636,-0.1303,-0.6614,-0.6683,-0.7424,0.2789,1.3238,-0.3415,18,175.33,online,0,entertainment,4.38,2.21,0.272,0,0
39406,-0.5998,-2.3676,1.118,0.1331,0.8979,1.0961,-0.5152,-0.3941,0.6947,1.8188,5,167.06,card_present,1,dining,20.43,0.36,0.76,0,0
16577,-0.5766,1.6944,0.4656,0.5104,-1.2859,0.4799,-0.4028,-0.6532,1.1443,0.2721,11,57.07,online,0,utilities,11.0,14.59,0.492,0,0
37334,-0.2863,0.405,-0.1885,-0.025,-1.865,-0.4356,0.2798,0.0763,1.4961,0.5024,5,119.99,card_present,1,grocery,15.08,1.02,1.341,0,0
47686,2.1261,0.9141,0.6806,0.4822,1.5712,1.2786,1.3928,0.6087,0.5989,1.164,3,23.16,card_present,1,jewelry,5.3,1.34,1.703,0,0
29992,-0.5935,-0.5482,0.09,-1.2307,-1.3151,-0.5206,-1.1928,-1.3096,-2.1395,0.5489,0,21.42,card_present,1,grocery,1.17,1.4,1.199,0,0
24327,-0.816,-0.6467,2.4031,-0.5431,0.0126,0.1529,1.7874,0.2331,1.1099,-0.1862,6,125.5,card_present,1,online_retail,2.63,2.6,0.673,0,0
13930,-0.9031,-0.3189,-1.5064,-0.8418,-0.1025,0.5269,-0.1871,0.2309,-0.5869,0.484,4,52.72,card_present,1,jewelry,20.0,0.55,0.568,0,0
57319,0.0362,0.6194,-0.7393,1.0938,0.5185,0.4186,-0.0402,0.6293,1.4442,-1.4762,0,11.68,online,0,dining,4.01,0.04,1.026,0,0
6392,0.6228,-0.7915,-0.2816,1.8246,1.3567,1.7477,-0.3093,0.6382,0.7826,0.2257,8,47.46,card_present,1,jewelry,7.92,5.55,0.874,0,0
34887,1.339,1.2763,0.4985,-0.6548,0.6162,1.1447,-0.1472,-0.5751,1.7184,-0.757,13,10.37,card_present,1,online_retail,7.52,0.86,1.496,0,0
42819,0.761,-1.1662,-0.0352,0.8777,1.0564,0.5878,0.5421,1.2948,-1.7387,1.3188,6,47.82,online,0,travel,8.26,1.36,1.045,0,0
36548,1.2837,-0.5703,-0.2854,-0.57,-0.0205,0.7866,0.0115,0.2582,-0.481,-1.6664,1,96.59,card_present,1,online_retail,0.81,6.19,1.81,0,0
41786,-0.4613,-0.0168,1.4076,0.949,1.4803,1.2907,0.9233,-0.9827,-1.5956,0.5565,9,89.44,online,0,electronics,16.93,2.37,0.482,0,0
37730,0.0535,0.9255,0.0134,-0.3819,-2.3165,0.1363,-0.9155,0.5464,0.3777,0.7188,7,68.01,card_present,1,cash_advance,3.14,0.12,0.719,0,0
2810,1.0858,0.8568,-0.8668,-0.106,0.2572,2.3815,0.9279,-1.322,0.8578,0.9064,8,39.1,card_present,1,dining,2.03,9.67,0.903,0,0
33267,-0.9991,-0.3155,-2.1333,-0.6589,-0.421,2.1859,0.2958,0.8999,0.4366,0.1691,23,13.13,online,0,electronics,2.24,0.65,0.663,1,0
11446,-1.5702,0.8038,0.8187,-0.1063,-0.8799,0.0202,0.7736,-1.544,-0.1166,-1.0604,1,2.0,online,0,entertainment,2.04,12.25,0.743,0,0
33687,-0.6252,-0.8825,-0.3772,-0.1586,0.7612,-0.3627,1.1646,-0.9807,1.0152,0.8257,20,92.58,card_present,1,online_retail,1.4,0.79,0.545,0,0
54383,2.4504,1.2452,1.2275,-0.1116,1.2235,-0.2169,-0.3296,1.8756,0.6741,0.8805,15,39.0,card_present,1,utilities,0.69,1.37,0.84,0,0
46159,0.7451,0.2141,-0.311,0.4836,0.3601,-0.0172,-1.5615,2.0965,0.2626,-1.0189,9,42.46,online,0,online_retail,0.4,2.93,1.342,0,0
46033,0.2826,-0.3104,1.1027,0.2005,0.4371,1.0837,-0.2783,1.1096,-1.9379,-1.174,6,20.16,card_present,1,jewelry,8.75,5.46,0.984,0,0
37053,1.488,-0.9181,0.7187,1.1107,0.9789,-0.5923,-2.6019,-1.9954,1.0082,-1.6486,6,96.17,card_present,1,electronics,5.73,1.89,1.232,0,0
57262,0.71,-0.1026,-0.1719,0.0758,1.9003,1.9569,-0.8569,1.7147,-0.6522,-0.9097,12,62.92,card_present,1,jewelry,1.83,1.63,2.193,0,0
24747,-0.199,0.3752,1.297,-0.5657,0.3692,1.2734,0.3539,1.2186,2.3938,0.7907,5,17.1,card_present,1,jewelry,5.66,0.13,0.97,0,0
229,-0.5676,1.6253,-0.4024,1.5884,1.2233,0.5947,0.3179,0.0626,-0.7546,0.966,17,2.67,online,0,electronics,6.55,1.32,0.84,0,0
56669,0.351,-1.5436,0.7322,0.3682,-0.2739,-0.4916,0.0319,0.0047,0.8083,0.6718,1,4.74,card_present,1,electronics,5.35,1.09,0.893,0,0
35510,0.0797,1.2883,-1.0087,-1.1299,1.578,-0.8974,-1.3542,-0.8122,0.4146,0.401,1,5.1,online,0,utilities,3.2,0.74,0.64,0,0
13330,0.2041,-0.9695,-0.1924,0.8461,-0.2343,1.1285,-0.175,-0.104,1.2897,3.0893,5,19.28,card_present,1,cash_advance,4.37,5.3,1.435,0,0
11704,-0.5365,-0.3353,-0.1803,1.7664,0.7136,0.6223,0.9361,-1.322,-0.1541,-1.8415,15,4.29,card_present,1,online_retail,10.45,1.58,1.107,0,0
47117,0.6004,-0.291,0.7324,-0.329,0.1739,-0.9511,-1.1435,-0.0892,-0.4628,-0.1532,14,25.17,card_present,1,dining,2.26,0.22,2.057,0,0
9272,-1.411,0.6922,0.2555,1.6694,-1.1823,0.1334,-1.4402,-2.3643,-0.8141,-1.2003,14,12.8,phone_order,0,online_retail,14.22,7.22,1.121,0,0
53650,-0.873,-0.1419,0.589,0.2203,1.0817,-1.2944,0.3266,-0.1051,0.6937,1.2929,18,31.45,online,0,electronics,14.24,6.54,0.901,0,0
43882,-0.7823,0.6473,1.7722,-1.8513,-0.6572,-0.9265,0.8256,-0.7738,-0.5818,0.1258,12,57.44,phone_order,0,dining,12.08,3.26,0.62,0,0
6002,-0.1147,0.383,0.0075,0.8532,-1.077,1.3418,-1.5605,0.6992,-1.3215,0.8386,7,5.34,card_present,1,cash_advance,10.0,4.44,1.01,0,0
4898,0.8853,-0.5128,-0.373,-1.2447,1.5225,1.0735,-1.8118,-1.3037,-1.3866,-0.5704,15,21.07,card_present,1,entertainment,12.75,0.71,1.001,0,0
5584,-1.1144,-1.4105,0.2727,-0.0849,0.181,-0.3339,-0.7036,-0.9563,1.2159,-0.1054,6,68.73,card_present,1,grocery,5.41,5.04,1.072,0,0
51518,0.7221,-0.2844,-1.4224,-2.6833,-0.5647,-0.4577,-0.0247,-0.0213,2.5494,1.5806,1,1.14,card_present,1,grocery,19.27,6.25,1.276,1,0
28230,1.1474,-0.9604,0.9899,1.0509,-0.5536,-2.4376,1.7586,-1.3981,0.9853,-2.2397,10,63.18,card_present,1,dining,16.29,3.59,0.982,0,0
40636,-1.6211,0.4388,-0.9107,0.2022,-1.208,-0.5743,1.4735,-2.5947,-0.4956,0.3838,12,16.56,online,0,online_retail,8.47,12.73,1.494,0,0
28900,0.2404,0.1835,-0.316,-0.8528,0.3485,-0.1181,0.8914,-0.4645,0.8387,0.612,23,7.65,card_present,1,travel,3.16,0.36,0.888,0,0
19895,-0.5859,0.1022,0.5727,-0.0491,0.1916,0.6318,-0.7967,-0.6908,-0.2252,-1.1042,2,15.04,card_present,1,travel,1.72,3.23,2.227,0,0
33897,0.6704,-0.2461,-0.7683,0.1121,0.4881,1.4349,-2.4212,1.4954,0.475,0.9825,15,22.44,card_present,1,jewelry,1.02,1.41,1.138,1,0
53919,-0.97,0.256,1.1308,-0.2871,-1.3502,1.0624,-0.3864,1.3306,1.3269,-0.7869,8,22.3,card_present,1,jewelry,6.49,15.13,1.252,1,0
10401,0.9615,0.607,1.4858,0.4082,-0.5271,-1.2511,-1.1996,-0.6604,0.9056,0.426,23,48.74,phone_order,0,dining,38.07,5.37,0.851,0,0
34336,-0.9905,0.2145,-0.1259,0.3053,-0.0166,-0.2454,1.3354,1.5165,1.154,0.3579,10,35.17,online,0,electronics,3.48,0.36,0.768,0,0
43067,0.3896,0.5419,1.0236,-1.1137,0.7789,0.1252,-0.3065,-0.3459,0.9584,-0.4872,18,6.36,card_present,1,entertainment,15.09,10.34,0.821,0,0
34475,-0.3274,-1.0231,-1.3108,-0.3302,-0.467,-0.8191,-0.7869,-0.0879,-0.4478,1.5377,21,19.79,card_present,1,online_retail,2.69,1.4,0.657,0,0
23835,0.0838,-0.7878,-0.6151,-1.0907,0.5118,0.3725,0.5749,-0.3054,-0.1987,-0.4225,20,19.05,online,0,dining,9.43,0.62,1.165,0,0
3154,0.4867,-0.3024,0.1757,0.8035,0.3476,-0.2759,0.408,-0.942,0.2435,-0.0761,23,5.79,online,0,cash_advance,4.93,0.1,0.626,0,0
10365,-0.5124,0.0811,2.1256,1.6289,0.8989,1.1805,1.4579,-0.3217,-0.2647,0.7942,6,15.36,online,0,jewelry,0.25,7.48,2.175,0,0
11524,0.3011,1.3116,-0.47,-1.0303,-1.2977,0.2998,1.0873,0.1533,0.8571,0.4394,20,13.76,card_present,1,fuel,5.39,9.23,1.216,0,0
40068,-0.6608,0.2081,-1.0668,-0.0853,1.3416,0.5498,0.3276,0.1198,-0.1109,-0.0185,10,13.68,online,0,jewelry,22.29,6.19,1.169,0,0
216,1.1413,-0.2765,0.5847,1.3377,-0.921,0.4273,-0.1813,-0.1494,-0.4717,-0.6116,23,5.05,card_present,1,fuel,0.28,1.42,0.826,0,0
49665,-0.6195,-0.7826,-1.2737,0.0573,-1.2821,1.0403,-0.414,-1.3208,-0.746,-0.9551,20,27.8,card_present,1,cash_advance,7.17,16.06,0.772,0,0
39009,-0.3789,-1.5341,0.308,-0.8599,0.1675,-1.1028,1.5281,2.5724,-1.9585,0.2881,16,9.45,card_present,1,fuel,3.84,0.69,1.726,0,0
23489,0.4343,-0.2263,-1.2841,0.7648,-0.782,0.5281,0.7364,1.3139,-0.5786,-0.1992,9,14.04,card_present,1,dining,9.5,1.83,0.815,0,0
26951,-1.3431,1.4717,0.6537,0.0807,-1.4098,-2.0161,0.6361,0.4589,1.0643,0.1877,20,8.0,card_present,1,dining,10.35,0.41,1.138,0,0
9825,-0.3538,1.1267,0.8867,-0.4056,-0.1952,-1.0776,-1.4407,-0.3044,-0.1675,0.2777,7,19.39,card_present,1,,5.85,1.51,0.732,0,0
35694,0.8864,-2.0294,-0.3304,1.4849,2.0272,-0.7776,-1.0355,-0.6156,0.8302,0.707,18,25.98,online,0,cash_advance,5.58,0.27,1.134,0,0
43259,1.1624,-0.5315,0.5715,-0.77,-0.2792,-0.0542,0.5772,-1.179,0.3301,-0.3268,19,3.56,card_present,1,travel,3.23,4.52,1.186,0,0
9638,1.8089,0.5812,-0.2361,1.6518,-0.77,0.7866,0.3974,-0.0091,-0.6968,-0.0326,22,47.73,card_present,1,jewelry,21.5,0.59,1.388,0,0
45213,0.8104,0.1652,-0.014,-0.348,-0.1837,0.8208,-0.5465,-2.1039,-1.7323,-0.8186,21,35.15,card_present,1,entertainment,2.18,0.24,0.88,0,0
35490,1.2512,-0.8786,2.3438,0.7581,1.7391,-0.454,-0.6666,-1.5737,1.4543,0.0972,13,10.4,card_present,1,cash_advance,18.6,3.4,0.952,0,0
24278,-0.1875,0.1093,1.7183,0.9024,0.4515,-1.4033,0.0815,0.8777,1.0395,-0.5966,6,55.78,card_present,1,entertainment,18.08,11.94,0.98,0,0
8338,-0.1341,-0.2191,-1.1519,-1.1189,-0.0971,1.0577,0.221,-0.0265,-0.7263,0.5301,6,37.56,online,0,fuel,0.46,10.02,1.112,0,0
40278,1.4456,-0.2882,-1.5093,-0.5768,-0.3369,0.3008,1.1006,-0.7942,-0.2726,-0.8864,22,10.34,card_present,1,fuel,10.53,6.1,1.083,0,0
35428,-0.5011,-1.2253,1.5585,-2.2524,-0.1328,0.3917,0.8681,-0.9029,-0.9355,-2.0405,10,2.51,phone_order,0,utilities,9.29,2.42,1.377,0,0
24427,0.1775,-0.5933,-0.624,1.287,-3.6643,1.2634,-0.8083,-0.7194,-0.3682,-0.4924,6,10.03,phone_order,0,entertainment,33.33,0.01,1.071,0,0
1450,1.1157,0.2592,1.6723,-0.4375,0.3979,-1.0847,-0.7937,-0.1578,0.1735,-0.4558,2,38.75,phone_order,0,entertainment,24.37,1.19,0.938,0,0
39621,0.5102,1.0162,1.5931,0.0343,-0.5516,-0.0991,-1.3274,-0.9266,-1.7337,0.5195,19,8.04,card_present,1,grocery,1.18,5.49,1.706,0,0
26313,0.2854,0.0239,0.4129,0.0636,-2.1011,-0.4371,1.3159,-1.1004,-1.1584,-0.2252,1,19.81,online,0,fuel,11.16,0.79,0.765,1,0
13800,-1.0791,0.2377,0.4048,-1.2046,-0.2383,-0.6898,0.1752,-0.3749,-1.5039,0.5243,22,25.11,phone_order,0,utilities,2.79,0.95,1.146,0,0
27813,-1.1581,-0.3398,-0.5566,-3.051,0.6016,0.0159,-0.6259,0.704,1.2839,2.1656,6,5.97,card_present,1,fuel,1.36,13.25,0.791,0,0
47923,1.6374,-0.2238,-0.0704,-0.2449,0.5284,-1.2017,0.4852,-0.1536,-0.5575,-0.8181,22,112.46,card_present,1,jewelry,12.67,12.13,0.595,0,0
